anaesthetized	anesthetized
trasnational	transnational
reforcement	reinforcement
dicton	diction
gimmickries	gimmicks
mooses	moose's
longin	longing
marckets	markets
acuatic	aquatic
bowling	howling
keybords	keyboard's
conpact	compact
grundge	grunge
informations	information's
mestre	maestro
reeational	rational
gvements	garments
bookig	booking
easigoing	easygoing
emiling	emailing
vulunerabilities	vulnerabilities
shamful	shameful
probias	phobias
novlist	novelist
permited	permitted
administor	administer
abbreviatons	abbreviations
unlucky	unluckily
formated	formatted
manufactury	manufacturers
conerstone	cornerstone
assortiment	assortment
humaniterian	humanitarian
tableclothes	tablecloths
fugitve	fugitive
pediatricien	pediatrician
movility	mobility
knowout	knockouts
helphess	helpless
unfilld	unfulfilled
websits	websites
hik	hike
phisicist	physicist
hiperactive	hyperactive
healthyly	healthily
quimical	chemicals
furnitures	furniture's
antropoídeo	anthropoid
saddned	saddened
shoolyard	schoolyard
calssmate	classmate
submeted	subjected
guiedes	guides
nortweast	northeast
unfaire	unfair
coordonates	coordinates
competitivity	competitively
captivy	captivity
implemention	implementation
modles	modules
volonters	volunteer's
comapanhia	companions
obseved	observed
dangoures	dangers
defervescence	effervescence
stydent	student's
emergences	emergencies
charme	charm
chrat	chart
vocaburies	vocabularies
compromize	comprises
partting	parting
scape	escapes
vist	vest
vallet	valet
tatics	tactics
navegation	navigation
comunism	communism
managerials	managerial
splend	splendor
turbolence	turbulence
addictives	addicts
coherentely	coherently
felin	feline
contrarie	contraries
engresed	engrossed
slangs	slang
perfomances	performances
dailight	daylight
revisor	revision
nomineed	nominees
spuce	spruce
decorater	decorator
no	non
disavantaged	disadvantaged
trillers	thrillers
meddals	medals
enrichs	enriches
tranquile	tranquil
billons	billions
beuties	beauties
minth	mint
fucsia	fuchsia
paty	patty
offshores	offshore
cupons	coupons
scrips	scripts
photos	photo's
madding	maddening
geothemal	geothermal
commut	commute
anex	annex
advicements	advisement's
pendients	pendents
misleaded	misled
southest	southeast
bootleged	bootlegged
balads	ballads
suculent	succulent
exportación	exports
waiter	waiter's
edtor	editor
bodybulding	bodybuilding
desrers	desires
disguis	disguises
warth	wrath
insufficiant	insufficient
attered	altered
forgo	forego
nutricional	nutritional
curiosly	curiously
gabinets	cabinets
affers	affairs
tripulation	tribulation
bitted	bettered
interships	internships
imigrate	immigrate
merrits	merits
unhappylly	unhappily
tardly	tardily
forcastor	forecaster
propouse	proposed
provoque	provoke
relievies	relieves
clays's	clay's
hummanism	humanism
abducion	abduction
saucepams	saucepans
mesures	measures
mosqito	mosquito
immate	inmates
singer	singer's
nighclubs	nightclubs
ransached	ransacked
tonik	tunic
pensionar	pensioner
musli	muesli
frangile	fragile
buffe	buffet
repling	replying
esportive	supportive
constuccion	constructor
trusthy	trusty
nutritionits	nutritionists
conversationes	conversations
gizmos	gizmo
organisatinal	organizational
sahri	sari
altanges	alterations
fantancies	fantasies
ragged	enraged
whril	whirls
gynecologyst	gynecologist
burglared	burglarized
tollerable	tolerable
metamorphoseded	metamorphosed
tences	tenses
wamth	warmth
academican	academician
blackuots	blackouts
penalities	penalties
dinamics	dynamics
afirm	affirm
sername's	surname's
theatral	theatrical
geklberry	huckleberry
adors	adores
produser	producer
fressness	freshness
voleyball's	volleyball's
rewood	redwood
geographaer	geographer
remodelating	remodeling
celular	cellular
devotive	devoted
instrumantetion	instrumentation
lisstens	listens
demographic	demographic's
shopkeepper	shopkeeper
bussines's	business's
surgories	surgeries
idividuality	individuality
geografic	geographic
sister	stepsister
unites	units
servese	serves
avocatoes	avocados
strainding	stranding
hideos	hideous
physicologist	physiologist
eggpiant	eggplant
they’ve	they've
dats	dates
againg	aging
cagration	migration
hairdresses	hairdresser's
liveable	livable
acknowleges	acknowledges
concils	councils
melones	melons
marachi	mariachi
correts	corrects
diploms	diplomas
canabis	cannabis
desobeying	disobeying
fames	fame
optometrista	optometrist
terrorific	terrific
purveyour	purveyor
foundue	fondue
encompasse	encompass
incourage	encourages
woodie	woody
astonichingly	astonishingly
moderste	moderate
stepdaugther	stepdaughter
coloristic	coloring
nices	nieces
pshyco	psycho
complements	compliments
compensing	compensating
mindend	minded
mararajahs	maharajahs
astronom	astronomer
mashmallows	marshmallows
socioeconomical	socioeconomic
cocoes	cocoas
realties	realities
depatured	depart
yah	yells
turbolent	turbulent
opposities	opposites
congestioned	congested
bitchs	bitches
incur	incurring
sequestring	sequestering
waived	waved
landscaps	landscapes
paviments	pavements
laekage	leakage
convinction	conviction
dialog	dialogue
valentinas	valentine's
mitology	mythology
inavassion	invasion
robbed	burgled
deteriotes	deteriorates
weaknees	weakness
stimolouses	stimulus
shaws	shawls
disconts	discounts
valueing	valuing
telecomunication's	telecommunication's
marrieage	marries
falsly	falsely
eligiblity	eligibility
graphes	graphs
promoves	provokes
politly	politely
freshier	fresher
conveny	convey
scuplpor	sculptor
mentin	mentions
olivas	olives
foruns	forums
campament	compartment
farmacist's	pharmacist's
guinding	guiding
afirmation	affirmation
swearts	sweats
rus	ranges
axonal	axial
vacances	vocation
generes	genres
grandfadher's	grandfather's
articutarion	articulation
sedentery	sedentary
orquideas	orchids
recrutes	recruits
restroons	restroom
responsives	responsive
crosroads	crossroads
inovations	innovations
distrubuting	distributing
dynasy	dynasty
enpowerment	empowerment
overprized	overpriced
betraing	betraying
stupend	stupendous
scuning	scanning
athlets	athletes
archivo	archives
unreveals	reveals
adorne	adorn
depuration	deputation
prospection	prospecting
conituity	continuity
harmfull	harmful
yestarday	yesterday's
apetizers	appetizers
endend	ended
ubheadings	subheadings
clients's	client's
truks	trucks
rapprochment	rapprochement
intenshionally	intentionally
valuad	valued
incumbencys	incumbencies
foward	forwarding
briklayer	bricklayer
carma	karma
nacionalism	nationalism
thrusted	thrust
resuled	resulted
sibings	siblings
congaation	congregation
concilite	conciliate
fixator	fracture
bluze	blazer
pleged	pledged
aspiritations	aspirations
treack	trek
indeces	indices
participan	participant
glover	glove
transplated	transplanted
desksd	desktops
pixcel	pixel
cultual	cultural
jocker	jokers
penertate	penetrate
choatic	chaotic
blooding	bleeding
postdoctral	postdoctoral
preyed	prayed
unistall	uninstalled
nich	niche
enchanncements	enhancements
digitals	digits
insesible	insensible
anythinks	anythings
bookkeepping	bookkeeping
saver	safer
mamals	mammals
advisors	advisers
althelet's	athlete's
matherland	motherland
arliner	airliner
anestesiologist	anesthesiologist
obsectively	objectively
brathroom's	bathroom's
origine's	origins
quiter	quieter
cammel's	camel's
honnesty	honesty
determinat	determinant
petti	petty
standarization	standardization
depressiv	depressive
acepting	accepting
oranization's	organization's
ecuator	equator
ulcet	dulcet
assesments	assessments
housewifes	housewives
filmaker	filmmaker
legendar	legendary
breakdwon	breakdown
crminlogy	criminology
pizzaria	pizzeria
livlier	livelier
hyiginest	hygienist
etiquettes	etiquette's
discusse	discusses
enrichments	enrichment
lector	lecturer
graciosly	graciously
haras	hares
had's	hat's
withe	whiten
enrolll	enroll
papaia	papaya
compsite	composite
bitting	biting
financer	financier
thinest	thinnest
josh''s	josh's
dialogs	dialogues
saavy	savvy
thenceforth	henceforth
intern	internal
cleners	cleaners
manipilative	manipulative
berbal	herbal
parkings	parking's
gol	gulf
freesbe's	freebie's
inherid	inherit
lanchtime	lunchtime
prowns	prawns
citizen	citizenship
eccetric	eccentric
disconten	discontented
ten-pin	tenpin
produtions	productions
sceletal	skeletal
kershief	kerchiefs
spinack	spinach
ressuscitation	resuscitation
villageges	villages
reais	rheas
bronchistis	bronchitis
waitres	waitresses
restaurations	restorations
relise	realizes
chrous	chorus
baccalaureat	baccalaureate
exaited	exited
shewing	chewing
autist	autistic
maniquies	mannequins
pakets	packets
trandy	trendy
composiing	composing
hamters	hamsters
bred	brad
ranchs	ranches
unconserned	unconcerned
cardio-pulmonary	cardiopulmonary
tiket's	ticket's
rueflly	rueful
dargging	dragging
musics	music's
tothpicks	toothpicks
earpnone	earphone
casher’s	cashier's
oilfiled	oilfield
molluscs	mollusks
commisurated	commensurate
psycotherapists	psychotherapists
thriatlon	triathlon
retellings	retelling
conlicts	conflicts
emeged	emerged
colera	cholera
redocorated	redecorated
matture	mature
undevided	undivided
equipe	equip
ballustrade	balustrade
promoistion	promotions
exite	excite
unpayed	unpaid
elevatores	elevators
avocato	avocado
ambilight	amiability
fragmentations	fragmentation
hostality	hospitality
engraiving	engraving
procter	proctor
encounted	encountered
scoolboy	schoolboy
comandant	commandant
quarelling	quarreling
apprentece	apprentice
smelled	smelt
fulle.st	fullest
estipulate	stipulate
amem	amen
remorses	remorse
réductions	reduction
denuncing	denouncing
liko	kilo
workshps	workshops
headling	headline
depraciate	depreciate
guestting	guesting
dengere	denger
compalan	complan
#-d	3-d
plaa	plaza
ou	dou
w	mw
0100th	100th
10a	10
119th	19th
12-year0iold	12-year-old
15	14
187	1987
1950's	1940's
23-years0old	23-years-old
35	15
26	25
50	60
6'0	6'o
a=as	ahas
aaaaa	aaah
ab	mab
abeautifuk	abeautiful
abein	cabein
abnung	amoung
aboe	abobe
abondoned	abondened
abondonned	abandonned
acarface	scarface
acarry	scarry
accomocations	accomodations
accooss	acrooss
accoss	accross
accupying	occupying
accustic	accoustic
acintific	scintific
ackled	tackled
actionam	actiona
actually	actualy
ad	nd
addrable	adorable
adhire	adhere
admosphre	atmosphre
adnring	admring
adored	adorned
adterall	afterall
adtration	attration
aeach	abeach
aeash	leash
aeatyfull	beatyfull
aev	arev
afican	african
aft	waft
aftica	africa
againt	agaisnt
agbove	agove
aggg	eggg
agiony	agony
ahema	thema
aia	aida
aiforce	airforce
ailitaries	militaries
aimimg	aiming
aindblownsand	windblownsand
air!1	air!
aircrfy	aircrft
airlield	airfield
airoppler	proppler
airwas	airways
aiu	oiu
akebehind	lakebehind
aker	maker
akfonsin	alfonsin
aklso	allso
alandy	brandy
alibraty	alibrary
alight	aright
alkinf	alking
allians	alians
allwas	allways
alngthe	alongthe
alo	halo
alues	values
alyeing	lieing
amaricain	americain
amazignf	amazinf
amazng	amaing
ambreall	umbreall
amleavingth	amleaving
amng	ang
amoochign	smoochign
amte	ahte
amuesu	ammesu
an	'n
an	aa
ana	wna
ana	na
anad	snad
anah	nah
analezes	analizes
anas	anus
anaware	unaware
andfule	handfule
andlelight	candlelight
anduy	andy
anglic	angelic
animake	animale
anna	ana
anonf	alonf
anos	alos
another	ather
anr	wanr
antera's	antena's
antice	antic
antrace	entrace
antrched	arched
anttnna	antenna
anyb	ani
anziously	anxiously
aoadway	roadway
aog	og
aover	hover
aplle	appple
apmostationof	demostationof
apmputee	amputee
apolugon	apolygon
append	happend
appriciateve	appriciative
apther	opther
aquirium	aquerium
arads	heads
arche	arch
archways	archway
are	aof
are't't	are'n't
arire	aire
arivingsh	ariving
arms	arm'
arnimental	ornimental
arnjucted	conjucted
aron	aroun
arrials	arrivals
arrown	arrows
artifival	artifical
artowrk	artwork
arunf	arund
ary	cary
ash	auh
asim	anim
assess	assets
assoted	assorted
asteronut	astranut
astric	ashtric
at	lt
ateension	atension
ater's	water's
aterway	waterway
ath	math
athering	gathering
atikes	stikes
atnosphewre	atmosphewre
atowelroad	atowelrod
atr	ae
atractes	atracts
atsy	artsy
attaced	attache
atten	utten
audians	audions
auditroirum	auditoirum
aueartifull	bueartifull
auo	cuo
auro	aura
avoustiv	acoustiv
awais	awaits
awkawardlyin	awkwardlyin
awkqwar	akwar
axactl	exactl
ays	lays
ba;l	ba'
baba's	baby's
babarshop	barbarshop
babbanna's	bannanna's
baber	barber
baboo	bamboo
babr	babe
babys	babis
baceside	backside
backgounf	backgrounf
backgounfgray	backgoundgray
background.long	backgroundalong
backseart	backseat
bacluttered	cluttered
bacs	backs
bade	blade
baidenform	maidenform
ballete	balle
ballone	balloone
ballone	baloone
ballons	balloon's
baloons	balloans
bandna	bandana
baol	baot
baoty	babty
barber	barbur
basass	badass
bastaard	bastard
bathsuit	bath-suit
bbw	bbq
be	bme
be	ye
beactif	beautif
beaerter	deserter
beak	bleak
beak	beack
bear.n	bearon
beared	bearded
beareheaded	bareheaded
beas	beats
beat	beaut
beatballs	meatballs
beaterflay	butterflay
beatu	bea
beaty	buaty
beauase	becuase
beautifukt	beautifult
romanriclay	romanticlay
beautiparloue	beautiparlour
beautyfyl	beautifyl
beauuuutiful	beauuuu..tiful
beawesomeness	awesomeness
beay	heay
beaytifuk	beautifuk
beched	beached
becuasue	becasue
befine	behine
beforestgrting	beforestarting
begnings	beginings
bella	belly
bemons	bemoans
berrels	barrels
berrie	berry'
bespread	bedspread
best!!1	best!!
bestfrients	bestfriends
betime	bedtime
beuauuuu	beauuuu
beust	bjust
beutrfull	beutifull
bi	bu
bibrary's	library's
bicicle	bycicle
bicuclists	bicyclists
bicylcl	bicylce
biddit	biddie
bifallos	bufallos
bigboos	bigboss
bighnd	bigand
bigil	vigil
bildings	buldings
billiarrz	billiards
billiars	billiard
bind	bins
binlio	biblio
bioks	boks
birfi	birdi
bithfay	bithday
bityle	bicyle
biuidling	buidling
bixlycle	biclycle
bke	ble
blacketwith	blanketwith
blieish	blueish
blindfolder	blindfolded
blindford	blindfold
blinf	blind
blinkink	blinking
blobes	globes
block0head	block-head
blosson	blosso
bloudy	loudy
bloudyk	cloudyk
blscj	blacj
bltah	ultah
bluesh	bluish
blulldog	bulldog
blzes	blazes
bmberllas	umberllas
bndigo	indigo
bnets	nets
board	boart
boatung!!1	boating!!
bobles	bubles
bocuet	boquet
bodalling	pedalling
boject	oject
boker	biker
bold	bord
boled	bolted
bollons	boollons
bollows	billows
bookstre	bookstore
boomed	bloomed
boons	bloons
borielia	borielis
botorhome	motorhome
bottles	bottle'
bout	bouy
bouyance	bouyancy
bowwwo	bowooo
boyb	bob
bpul	boul
bracely	bravely
brakfest	breakfest
branck	trunck
bras.iei	brassiei
brassburn	grassburn
brdgroom	bridgroom
brdie	birdie
bredesmaids	bridesmaids
bredkdancing	breakdancing
bride	brides
bridge.th	bridge.
brigate	brigade
brihtfull	brightfull
bringt	bringht
brnds	brands
brodway	broadway
browinish	brownish
broznzed	bronzed
brunken	drunken
brushingtee	brushingt
btter	etter
bubbleslower	bubbleblower
bublebee	bumblebee
buciets	buckets
buddle	puddle
buddles	puddles
budy's	buddy's
budy	buds
bueautful	beautful
buetifell	buetifull
buffine	puffine
bufteful	butteful
bugerms	germs
buicuits	bicuits
building	buildinga
building.c	building.
buildis	buildig
buildngs	buildibngs
builtnd	buildind
buiscut	biscut
buitifuly	bueatifuly
bulblecordian	bubblecordian
bulging	bulding
bulindigs	bulindings
bumbleees	bumblebees
bunch	banch
buncking	bucking
bunked	bunkbed
bunnues	bunnies
buril	burial
burman	burma
busc	bunc
buss	buses
butterfl;y	butterfy
butyful	beutyful
buunig	burnig
bxposure	exposure
by	b7
by	bby
byclylce	bycylce
byeatifull	bueatifull
bytthey	butthey
ca	ct
cabdes	candes
calator	scalator
cam	carm
cameeon	cameleon
cameleon	chameleon
camelin	camelion
camofloguge	camofloge
can't't	can'n't
can	cans
cand't	can''t
candel	sandel
canoist	canoeist
canoos	canoes
cans	canes
cant	can`t
canyou	cany
cao	camo
caolories	calories
caoormats	floormats
caotures	captures
capcimum	capcicum
car	ca
cardm	carsm
carefee	carefree
carnivek	carnivel
carosou	caros
carraiges	carriages
carrug	carring
carsheds	car-sheds
cartoon	carton
car~1	car!
cascasing	cascading
casked	masked
caso	olso
catche	catchs
cathereral	cathederal
catterpillar	catterpiller
caur	cair
cayh	cath
cbles	cables
cbour	abour
cecorum	decorum
ceeling	peeling
ceels	cells
ceery	cenery
celearly	cclearly
celebrartons	celebrartions
celertation	celebtation
cemitherry	cemithery
ceramer	creamer
ceremomr	ceremomy
certioin	certiain
cesigner's	designer's
cesse	chesse
cestnut	chestnut
ceychain	keychain
cghnce	cahnce
chack	cheack
chagfe	charfe
chaned	chained
chankex	chantex
chapples	chaples
checered	checkered
chechicals	checmicals
checkng	checkig
cheerlears	cheerleads
cheescale	cheescake
chei	chai
chiainlink	chainlink
chic	choic
chicped	chipped
chieling	cieling
chik	chil
childisg	childish
childrens	children'
childrns	childerns
chinarow	chinafor
chinese	chinesse
chiold	chiild
chips	clips
chire	chaire
chirs	chiars
chockate	choclate
choregographed	choreographed
chrich	chruch
chrih	charch
chun	youn
cifaretter	cigaretter
cigareette	cigarettte
cigarrete	cigarete
cigerratte	cigeratte
cilumns	columns
cimibg	ciming
cimig	comig
cip	sip
circ	cir
circentric	concentric
cirls	cicle
cirur	chaur
cisw	cise
citry	citt
city	cit
cjocklate	chocklate
ckip	clip
clalculi	calculi
clclist	cyclist
clebarate	celebarate
cley	clay
clicled	clicked
climbing	claimbing
clinber	climber
clivfs	cliffs
clmly	calmly
clolds	cloulds
clolums	colums
clolur	colur
closetst	closest
closeup	close-up
clotheline	clothsline
cloudi	cloudt
cloudlesss	cloudless
clourfukl	clourfull
clous	clods
clouses	cloudes
clutchs	clutches
clver	clover
cmbating	combating
cmmanding	commanding
cmmera	cammera
coaks	croaks
coastine	coastline
cobbestone	coblestone
cobblee	cobbled
coberings	coverings
coc	cop
coca-ci\a	coca-cola
coccor	soccor
cocome	bocome
cocourless	colourless
coild	coold
coiorfully	colorfully
colalt	cobalt
colerys	coverys
colla	coll
collectons	collections
collge	collage
colored	colores
combatetion	compatetion
combatisn	combation
comefoods	somefoods
comets	comers
communers	commuters
communing	commuting
compatton	compation
compitioion	compitition
compititon	compition
completey	completly
compnation	compenation
compuud	compund
comteel	costeel
conatinig	conatining
concentratiung	concentrating
concuire	conquire
contaceptive	contraceptive
contortonist	contortionist
contracted	contrasted
contraction	contraption
contrasing	contrasting
conversaton	conversatin
coohoo	woohoo
cools	cols
coomiming	coomming
coorede	colorede
cor	gor
corageoud	corageous
costlyplae	costlyplace
cottaghes	cottages
couded	clouded
coundly	soundly
counfield	cornfield
countryis	countryes
countrys	countris
courtolding	courholding
coustumers	coustomers
cowatrded	cowarded
cplord	colord
cracyand	crazyand
cranses	cranes
crasehd	crashed
craze	crazc
crdior	cordior
creater	creator
crestent	cresant
crfeakers	creakers
crimg	cring
cring	craing
cristal	kristal
crobat	acrobat
crocks	crochs
croncreate	concreate
croos	croons
croutching	crouching
crreaper	creaper
crstals	crystals
crstmas	cristmas
crumcle's	crumble's
crunvh	crunch
crves	carve's
cudhist	budhist
culd't	could't
culivated	cultivated
cutioned	cushioned
cuton	cution
dabcers's	dancers's
dadydy	dadddy
daiaries	diaries
daider	raider
dakness	darness
daling	dialing
dalside	daleside
damed	domed
damn	darn
dandrusf	dandruff
dangers	dangerus
daninceing	dannceing
dapped	dappled
darekened	darkened
darnsness	darnkness
dary	deary
day!q	day!
day.re	day.
days	day'
daytme	daytime
daytonn	dayton
dazz;e	dazzle
ddanosure	dianosure
ddarte	duarte
ddived	drived
deabag	teabag
dearll	dearly
deaseart	deseart
debret	debrit
decereted	decerated
decorations	decoration
decordtes	decorates
decripid	decrepid
dedicately	delicately
deepneds	deepness
deffrernt	deffernt
defing	defying
defitetly	definetly
delicious	delecious
delicois	delicous
delisous	delisious
deliveryng	delivering
delogne	cologne
demostratuon	demostration
deout	devout
departires	departures
depected	depicted
deriouslt	seriouslt
desa	sesa
descusion	discusion
desolatesteet	desolatestreet
desrte	deserte
destiny	destiney
destray	distray
destried	destroied
detiorating	detriorating
detrmination	determination
dewin	dewy
deyu	heyu
dfeel's	feel's
dicicles	bycicles
dictioneyry	dictionery
dicusing	discusing
didective	deductive
didin	didt
didnt	did'
differeng	differing
different	diferent
diffren	differen
difjenta	dmajenta
dig	dip
dilapitatd	dilapitated
dinamits	dynamits
dine	dune
dinging	dinking
dinhs	dinks
dining	aining
dinino	dimino
dinishh	finishh
dinnr	diner
dino's	dimino's
dint	din't
diond	dimond
dirbike	dirtbike
dis\erenty	differenty
dishe	dishs
displatyin	displayin
distaces	distances
distance.3	distance.
distroyit	distroy
disturbnes	disturbenes
dits	dots
diucati	ducati
dlante	plante
dlap	flap
dockfille	dockville
dodr	dor
does;nt	does'nt
doesnt	doesn'
doging	dodging
doilling	drilling
doinm	doin
doky	dorky
dolares	dollares
dole	dol
dollen	wollen
dombnos	dominos
don'0t	don''t
don'r	don;t
don;y	don'y
donete	donate
doninoes	dominoes
dont0t	don'0t
dorstep	doorstep
dos;'t	dosn't
doughnouts	doughnou
dovstievski	dovstoievski
downs	down's
downtridden	downtrodden
downwars	downward
dractore	tractore
dram	dran
drap	drab
drary	dreary
drase	drass
drianages	drianage
drifteood	driftwood
drimi	drumi
dringign	drinkign
dripp	drips
dripppng	dripping
drive.q	drive.
driveay	driveway
drizilling	drizzling
dropeed	droped
dropet	droplet
drowingin	drowing
druing	drying
drumisy	drumist
drvivng	drivivng
dryers	dryer
dsc	disc
dseaks	seaks
dsguise	disguise
dtarss	starss
duccer	ducker
ducklong	duckling
dukies	duckies
dummer's	summer's
dummi	dummy
durls	curls
dusks	ducks
dust.q	dust.
dye	duy
eachethers	eachothers
ealx	realx
eards	heards
earfuffs	earmuffs
earing's	earring's
earth.m	earth.
eas	reas
eatars	eaters
eaten	eatan
ebfinity	infinity
ebjoiying	ebjoying
ecan	wecan
eceans	oceans
ecibition	exibition
edged	wedged
eeeeeeeee	heeeeeeeee
eelicement	policement
efedt	efeect
effak	effal
efyl	eful
egcorns	accorns
ehouse	thouse
eiksha	riksha
eindmills	windmills
eitdown	sitdown
eledery	eldery
elegeant	elegent
elephents	elepents
elgae	algee
elicopther	elicopter
ellaborte	ellaborate
ellergcx	ellergix
elluminates	illuminates
elpace	elpaca
els	el
emamy	enamy
embanknent	embankment
embarraing	embarrasing
embroudary	embroidary
emotionly	emotionaly
emphzsizes	emphasizes
empyu	emptu
engout	engouh
enhouying	enhjouying
enjojing	enyojing
enjoying	enjoyind
enjoying	joying
enjoymemts	enjoyments
enjpo	enjo
enternce	enterance
enveiop	envelop
envelioped	enveloped
eon	neon
eoodbye	woodbye
epending	opending
equepments	equpments
ercury	mercury
ert	bert
escelator	escilator
esemble	ensemble
esenceof	essenceof
ethed	etched
euba	cuba
eud	eus
everygreen	evergreen
everyines	everyones
everyone	eveveryone
everypeoson	everyperson
everyplacve	everyplace
everypn	everyon
everything.m.having	everything...having
eveyign	evenign
evinkles	wrinkles
evirionment	envirionment
evryine	everyine
ewather	eweather
excap	escap
excecting	excpecting
excersise	excercese
excher	escher
exciement	excietment
exehision	exbision
exersi	exer
exibhitiohn	exibhition
expliting	exploting
explodion	explosion
explorere	explorers
expperimenting	experimenting
exsibit	exibit
extenting	exerting
extermrly	extermely
extravagant	extravegant
extuacting	extracting
exv=vating	excavating
ey	yey
eyebrol	eyeball
eyes.y	eyesby
eysa	eyse
f**k	f***
f;oting	floting
facetattool	facetattoo
facilal	facial
facre	fakre
fadded	faded
faft	raft
fairnees	fairness
faith	fait
falying	flaying
faming	flaming
fanshy	fansy
fantastic	fentastic
fareround	fairground
farfull	fearfull
farning	farming
farway	faraway
fasying	fasting
fatable	eatable
fathers'	fathers's
faurgrounds	fairgrounds
feah	heah
fearlessy	fearlessly
fedore	fedora
feflecte	reflecte
feklla	fella
felal	feal
fell	feek
fellos	fellas
femlal	femal
fence	fense
fence	frnce
fenquin	penquin
festiwal	festivel
fges	ages
fgoge	froge
fhelooo	helooo
fiedes	riedes
field	ffield
fiffle	riffle
fiffrent	diffrent
figurenes	figurines
fil	ful
filed's	field's
filelf	fielf
fingures	fingurs
finihed	finised
fircefully	forcefully
fireengingh	fireenging
firegrucks	firetrucks
firemsn	firemen
fireng	firing
firestruck	firetruck
firh	wirh
firly	girly
firmedy	firmely
firns	burns
fishe's	fish's
fishi	fishs
fishwimming	fishswimming
fit.l	fit.
fix	affix
flad	fla
flasas	flagas
flesing	flexing
flippt	flippy
fllon	fellon
fllotballs	footballs
flokw	floke
floor	floo
flore	flowe
florenceiost	florencemost
florred	floored
flowerd	flowered
flowerin	flowery
flowers	flower's
flowers	floswers
flowing	flowting
flyt	flya
fock	frock
fointain	funtain
folding	jolding
foofball	foodball
foole	fooled
footsetps	footsteps
for	fof
for	soi
foram	foam
forceily	forcily
forebooding	foreboding
forewrem	forearem
forguiveness	forgiveness
forome	frome
fowe	foue
fownfall	downfall
fparkler	sparkler
frak	frag
franceaca	francesca
frandenstein	frankenstein
fransisco's	francisco's
fredond	fredomd
free	gree
frees	free'
frefracted	refracted
fregnance	fragnance
freidnd	freind
freindshi	friendshi
friendly!!1	friendly!!
frorescent	florescent
frumy	frumpy
frusteted	frustated
ftrutctures	strutctures
fuiio	fuits
ful	fut
fuled	flled
fundown	sundown
funes	dunes
funnell	funnel
funnier	funner
funning	funni
futurestic	futuristic
fuxz	fuzz
fyinn	fying
gacy	gracy
gad	guad
gaffitti	graffitti
gairest	fairest
galsshow	glasshow
gamming	jamming
gampling	gambling
ganeeeee	gameeeee
garderusing	gardenusing
garlield	garfield
garying	carying
gasgstas	gangstas
gastee	tastee
gatoade	gatorade
gaufy	gaudy
gazevo	gazebo
ge	cn
gears	hears
geckl	gecko
geea	geez
geegs	geeks
gentelement	gentlement
geoco	geico
geonimo	geronimo
gevolver	revolver
gflisten	glisten
gi	g.i
gigars	cigars
gild	gilr
gingli	gingle
gioog	goog
girldore	girlwore
givblets	gibblets
gl	gal
glage	flage
gliters	glitters
gliw	glow
gllo	gloo
glloping	galloping
glss	gass
gnently	gently
gnily	onily
go	ggo
goailie	goalie
goaveme	leaveme
gocking	jocking
god	gog
god!1	god!
goffy	goofy
going	goin'
going?mu	going?
goldern	golder
goly	goaly
goodba	goodby
gormation	formation
goshrst	gohst
gosts	ghosts
gougls	gougles
gourmet	gourme
govement	goverment
grad	grod
graduyates	graduuates
graffitti	grafitti
graing	traing
grak	drak
grandmadmy	grandma?my
grapfiti	graphiti
grapplesiw	grapples
gratfit	graffit
graveuards	graveyards
graxes	grazes
graxzing	grazzing
great	gereat
greater	grater
greeby	greeny
grenert	grenery
greterful	graterful
grimacking	grimacing
group	groud
grouthd	grouted
growe	grows
growes	growed
grown	groun
growwing	grooming
grreenry	greeenry
grrphitti	graphitti
grss	grsss
grupo	gruup
gter	agter
gtrusting	trusting
guidenes	guidnes
guirat	guitat
guitier	guiter
guitorish	guitorist
guittat	guittar
gukhinf	gushinf
gunshout	gunshot
gurden	gaurden
gusture	gesture
gutiat	gutiar
guy...e	guy...
haat	whaat
hacked	sicked
hadband	headband
haddest	baddest
haeeing	skeeing
hah	haa
hai	hye
hailstrom	hailstorm
hairdryers	hair-dryers
hairstyists	hairstylists
haiwait	hai
haiyo	haiya
hald's	hold's
halfempty	half-empty
halmark	hallmark
hancicap	handicap
hand.th	hand.
handinf	hanginf
handiong	handing
handlade	handmade
handlebars	handlebar
handng	hangng
hanfings	hangings
hangcuff	handcuff
hanting	haning
happiest	happyest
har	omar
hardora	harbora
hardworing	hardworking
harks	sharks
hasbrowns	hashbrowns
hatters	hatter
hau	theu
haunded	haunted
have	haat
haveign	havign
havesting	harvesting
havethetpower	havethatpower
hawls	howls
pleae	plese
hb	ib
he	ia
he	yhe
head-totoe	head-to-toe
headress	headdress
hean	jean
heaset	headset
heaveyrain	heavyrain
heeelpc	heeelp
heeyey	heeeey
heh	yeh
heights	heigts
heiii	haiii
heind	behnd
helicopter	helicoptor
helicoptre	helicoper
helicpopters	helicopters
helllod	hellgod
helocopterb	helocopter
help	welp
help...i	help...
heman's	human's
her	hur
here	heare
heried	haried
herrper	hellper
hey!w	hey!
hhhhhhh	ohhhhh
hhla	hula
hi	whi
hid	thid
higest	hihest
faver	fiver
hikks	lokks
hills.i	hills.
him.lonnne	himalonnne
himmany	him.many
his	tis
hisguisting	disguisting
hitchcock1	hitchcock
hiyt	hoyt
hjerbs	hrebs
hmeworks	homeworks
hmmmm	hmmm
hnasome	hansome
hndshake	handshake
hodded	hooded
hoenice	hownice
hoevailing	prevailing
hoie	hore
hoiky	hocky
